MONTH,DATE,MODEL,PO NO 1.,Item,PO NO 2.,DEST,QTY,PO TYPE,REPACKING PO,REPACKING ,RESULT,PARTIAL Q'TY,"PARTIAL
NO",BUILDING,LINE,TQC NUM,EMPLOYEE NO,QTY INSPECTION,OFFICIAL INSPECTOR,INSPECTOR TYPE,DESCRIPTION,REMARKS,INTERNAL INSPECTOR,Stitching issue,Wrong Packing issue(prs),NOTE
8,8/4/2025,GRAND COURT 2.0 EL C,900986871,1,900986871-1,Brazil,220,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 07-1,16,621070084,32,MS.NGÂN,CFA,Wrinkle(1) ,,,,,
8,8/4/2025,GRAND COURT 2.0 EL C,901035980,1,901035980-1,United Kingdom,630,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-2,17D,624060040,80,MRS.NHI,CFA,"Wrinkle(2),Wobbling(2),Off Center Heel(2)",,,,,
8,8/4/2025,GRAND COURT 2.0 EL C,901035992,1,901035992-1,Spain,"1,000",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-2,17D,624060040,80,MS.NGÂN,CFA,"Over Cement(2),Bonding Gap(2)",,,,,
8,8/4/2025,TENSAUR SPORT 3.0 K,901086265,1,901086265-1,Peru,923,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,8C,624070252,80,MR.NHỨT,CFA,"Dirty Collar Lining(1),Bonding Gap(2)",,,,,
8,8/4/2025,TENSAUR SPORT 3.0 K,901086291,1,901086291-1,Peru,"4,567",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1367,PC,C,Asc 03-2,1D,622050542,125,MS.HUỲNH,CFA,"Bonding Gap(3),Dirty O'S(1)",,,,,
8,8/4/2025,TENSAUR SPORT 3.0 K,901086291,1,901086291-1,Peru,"4,567",FAIL PO,REPACKING PO,4C,PASS,3200,P1,C,Asc 01-1,17B,621120120,125,MRS.NHI,CFA,"Bonding Gap(1),Dirty Upper(2),Wobbling(2),Wrinkle Collar Lining(2)",,,,,
8,8/4/2025,TENSAUR SPORT 3.0 K,901087026,1,901087026-1,Chile,"4,670",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,1470,PC,C,Asc 01-2,31D,624040282,125,MRS.VY,CFA,"Bonding Gap(2),Dirty Upper(2),Wobbling(2)",,,,,
8,8/4/2025,TENSAUR SPORT 3.0 K,901090214,1,901090214-1,Peru,821,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,8C,624070252,80,MS.NGÂN,CFA,"Bonding Gap(2),Dirty Upper(3)",,,,,
8,8/4/2025,TENSAUR SPORT 3.0 K,901090462,1,901090462-1,Peru,"2,128",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 03-1,8C,624070252,125,MRS.VY,CFA,"Over Cement(3),Bonding Gap(2),Thread Ends(3)",,,,,
8,8/4/2025,TENSAUR SPORT 3.0 K,901162199,1,901162199-1,Netherlands,"1,156",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-1,17B,621120120,80,MRS.VY,CFA,"Dirty Upper(1),Bonding Gap(2),Over Cement(1),Dirty Collar Lining(2)",,,,,
8,8/4/2025,VS PACE 2.0,900916696,1,900916696-1,United Kingdom,"1,620",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,125,MR.MOON,MANAGER,No issue,,CFA(THÁI)AQL->TOP MANAGER(MR.MOON),,,
8,8/4/2025,VS PACE 2.0,901046631,1,901046631-1,Netherlands,990,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 08-1,1C,623090139,80,MS.HUỲNH,CFA,"Wrinkle(2),Bonding Gap(1)",,,,,
8,8/4/2025,VS PACE 2.0,900912252,1,900912252-1,United Kingdom,"2,580",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,125,MRS.NHI,CFA,"Wrinkle(2),Bonding Gap(2),Over Cement(2),Off Center Heel(2)",,,,,
8,8/4/2025,VS PACE 2.0,900950744,1,900950744-1,Japan,"1,309",JAPAN PO,REPACKING PO,R5C,PASS,,,D,Asc 02-1,16C,624030295,125,MRS.NHI,CFA,"Wobbling(2),Wrinkle(3),Off Center Heel(3)",,,,,
8,8/4/2025,VS PACE 2.0,900985219,1,900985219-1,Netherlands,840,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,35C,625050156,80,MS.NGÂN,CFA,"Wrinkle(2),Dirty Upper(2),Thread Ends(2)",,,,,
8,8/4/2025,VS PACE 2.0,901026212,1,901026212-1,Netherlands,635,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,80,MS.NGÂN,CFA,"Dirty Upper(2),Over Cement(2)",,,,,
8,8/4/2025,VS PACE 2.0,901053748,1,901053748-1,United Kingdom,500,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-2,17C,624030608,50,MS.HUỲNH,CFA,"Wrinkle(1),Dirty Collar Lining(1)",,,,,
8,8/4/2025,VS PACE 2.0,901053861,1,901053861-1,Netherlands,810,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,80,MR.THÁI,CFA,"Uneven Collar Top Line(2),Thread Ends(2)",,,,,
8,8/4/2025,VS PACE 2.0,901132932,1,901132932-1,Netherlands,830,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,6C,622070194,80,MR.MOON,MANAGER,No issue,,CFA(NHỨT)AQL->TOP MANAGER(MR.MOON),,,
8,8/4/2025,VS PACE 2.0,901168284,1,901168284-1,Italy,"2,498",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-2,18D,625030163,125,MS.NGÂN,CFA,"Over Cement(2),Wrinkle(2),Dirty O'S(2)",,,,,
8,8/4/2025,VS PACE 2.0,901257551,1,901257551-1,Netherlands,748,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-1,4C,624020153,80,MRS.NHI,CFA,"Wrinkle(2),Dirty Collar Lining(3)",,,,,
8,8/4/2025,ADVANTAGE,901181938,1,901181938-1,USA,650,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-2,34C,625020591,80,MRS.LY,MANAGER,No issue,,CFA(VY)AQL->TOP MANAGER(MRS.LY),,,
8,8/4/2025,VL COURT 3.0 EL C,901128933,1,901128933-1,Netherlands,564,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,80,MR.NHỨT,CFA,Bonding Gap(2),,,,,
8,8/4/2025,VL COURT 3.0 EL C,901159717,1,901159717-1,USA,468,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,50,MS.NGÂN,CFA,"Bonding Gap(1),Wobbling(2)",,,,,
8,8/4/2025,VL COURT 3.0 EL C,901163509,1,901163509-1,USA,443,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,50,MR.NHỨT,CFA,Long/Short Sole(1),,,,,
8,8/4/2025,VL COURT 3.0 EL C,901167798,1,901167798-1,USA,342,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,50,MR.NHỨT,CFA,Wobbling(2),,,,,
8,8/4/2025,VL COURT 3.0 K,901162963,1,901162963-1,Netherlands,900,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-2,19C,622030777,80,MR.NHỨT,CFA,Dirty O'S(2),,,,,
8,8/4/2025,VL COURT 3.0 K,901165694,1,901165694-1,Netherlands,715,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,R2A,620060084,80,MR.MOON,MANAGER,No issue,,CFA(NHỨT)AQL->TOP MANAGER(MR.MOON),,,
8,8/4/2025,VL COURT 3.0 K,901151226,1,901151226-1,USA,404,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,5C,621120400,50,MRS.NHI,CFA,"Wobbling(2),Dirty O'S(1)",,,,,
8,8/4/2025,GRAND COURT 3.0,901087088,1,901087088-1,Peru,"1,886",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-1,29C,624110274,125,MS.HUỲNH,CFA,"Needle Hole(1),Bonding Gap(2),Dirty Collar Lining(1)",,,,,
8,8/4/2025,VS PACE 2.0,901259348,1,901259348-1,Netherlands,708,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-1,2C,623080380,80,MRS.NHI,CFA,"Wrinkle(2),Over Cement(3)",,,,,
8,8/4/2025,VS PACE 2.0,901260982,1,901260982-1,Netherlands,"1,791",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 06-1,2C,623080380,125,MR.THÁI,CFA,"Wrinkle(3),Over Cement(3)",,,,,
8,8/4/2025,TENSAUR SPORT 3.0  CF K,901156845,1,901156845-1,Netherlands,"8,000",FAIL PO,NORMAL PO,,FAIL,3200,P1,B,Asc 01-2,42B,625030063,125,MS.HUỲNH,CFA,"Bonding Gap(8),Wrinkle(4)",OFFICIAL,,,,
8,8/4/2025,VL COURT 3.0 K,901165920,1,901165920-1,Utd.Arab Emir.,400,FAIL PO,NORMAL PO,,FAIL,,,A,Asc 02-1,30A,624070060,50,MS.NGÂN,CFA,"Wobbling(6),Over Cement(6)",INTERNAL,,,,
8,8/4/2025,VL COURT 3.0 K,901169518,1,901169518-1,Italy,420,FAIL PO,NORMAL PO,,FAIL,,,A,Asc 02-1,30A,624070060,50,MS.HUỲNH,CFA,"Wobbling(6),Dirty Upper(3),Dirty O'S(3)",INTERNAL,,V,,
8,8/4/2025,TENSAUR SPORT 3.0  CF K,901158347,1,901158347-1,Netherlands,366,FAIL PO,NORMAL PO,,FAIL,,,B,Asc 03-2,41B,625020179,50,MS.HUỲNH,CFA,Bonding Gap(10),INTERNAL,,,,
8,8/4/2025,TENSAUR SPORT 3.0 K,901088328,1,901088328-1,Chile,"1,908",FAIL PO,NORMAL PO,,FAIL,,,C,Asc 02-1,11D,624080127,125,MR.NHỨT,CFA,Over Primer O'S(15),INTERNAL,,,,
8,8/5/2025,Tensaur Sport 2.0 CF I,901222982,1,901222982-1,Netherlands,"6,960",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,6400,P1+P2,A,Asc 04-2,40A,625060019,250,MRS.NHI,CFA,"Wrinkle(2),Dirty Upper(4),Bonding Gap(2),Crooked Toe Cap(2),Off Center Heel(2)",,,,,
8,8/5/2025,Tensaur Sport 2.0 CF I,901223917,1,901223917-1,Netherlands,328,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 11-1,9A,622080458,50,MS.HUỲNH,CFA,Dirty O'S(1),,,,,
8,8/5/2025,VL COURT 3.0 K,901152095,1,901152095-1,USA,449,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,50,MRS.NHI,CFA,"Over Cement(1),Wobbling(1),Bonding Gap(1)",,,,,
8,8/5/2025,VL COURT 3.0 K,901158851,1,901158851-1,Monaco,150,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,20,MS.NGÂN,CFA,"Bonding Gap(1),Wobbling(1)",,,,,
8,8/5/2025,VL COURT 3.0 K,901169568,1,901169568-1,Italy,714,NORMAL PO (PO THƯỜNG),REPACKING PO,12,PASS,,,A,Asc 05-1,23A,624110228,80,MS.HUỲNH,CFA,"Wobbling(2),Dirty O'S(2)",,,,,
8,8/5/2025,LITE RACER ADAPT 7.0 I,901148912,1,901148912-1,USA,313,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,50,MR.NHỨT,CFA,"Wobbling(1),Material Damaged(1)",,,,,
8,8/5/2025,LITE RACER ADAPT 7.0 I,901161424,1,901161424-1,USA,304,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,32,MR.BÌNH,LOP,Over Cement(1),,,,,
8,8/5/2025,ASPYRE,901003046,1,901003046-1,Italy,345,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,50,MRS.NHI,CFA,Dirty Collar Lining(2),,,,,
8,8/5/2025,ASPYRE,901056698,1,901056698-1,Italy,325,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,29A,624030533,50,MR.NHỨT,CFA,Dirty Upper(1),,,,,
8,8/5/2025,Tensaur Sport 2.0 CF K,901102188,1,901102188-1,United Kingdom,340,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-1,31A,624060331,50,MR.NHỨT,CFA,Wobbling(2),,,,,
8,8/5/2025,Tensaur Sport 2.0 CF K,901156372,1,901156372-1,United Kingdom,410,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-1,31A,624060331,50,MR.NHỨT,CFA,Bonding Gap(1),,,,,
8,8/5/2025,TENSAUR SPORT 3.0 CF I,901088848,1,901088848-1,Peru,"1,039",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-2,13A,622021338,80,MS.HUỲNH,CFA,"Wrinkle Collar Lining(2),Dirty Collar Lining(1)",,,,,
8,8/5/2025,TENSAUR SPORT 3.0 CF I,901170134,1,901170134-1,Netherlands,596,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-1,1A,625030111,80,MRS.LY,MANAGER,No issue,,CFA(HUỲNH)AQL->TOP MANAGER(MRS.LY),,,
8,8/5/2025,TENSAUR SPORT 3.0 CF I,901176009,1,901176009-1,Netherlands,455,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 08-2,39A,625030296,50,MRS.NHI,CFA,"Wrinkle Collar Lining(1),Wobbling(2)",,,,,
8,8/5/2025,TENSAUR SPORT 3.0 CF I,901177944,1,901177944-1,Netherlands,593,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-1,17A,624030271,80,MR.NHỨT,CFA,Bonding Gap(2),,,,,
8,8/5/2025,TENSAUR SPORT 3.0 CF I,901266157,1,901266157-1,Turkey,"1,965",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 06-2,28A,619060201,125,MRS.LY,MANAGER,No issue,,CFA(HUỲNH)AQL->TOP MANAGER(MRS.LY),,,
8,8/5/2025,Tensaur Sport 2.0 CF K,900951752,1,900951752-1,United Kingdom,300,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 09-2,13A,622021338,50,MS.NGÂN,CFA,Over Primer O'S(2),,,,,
8,8/5/2025,Tensaur Sport 2.0 CF K,901103872,1,901103872-1,Netherlands,412,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 04-2,43B,625030363,50,MS.HUỲNH,CFA,Wrinkle(2),,,,,
8,8/5/2025,Tensaur Sport 2.0 CF K,901107954,1,901107954-1,Netherlands,467,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-2,26B,623090198,50,MR.NHỨT,CFA,Dirty Collar Lining(2),,,,,
8,8/5/2025,Tensaur Sport 2.0 CF K,901178833,1,901178833-1,Italy,400,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 06-1,33B,624050450,50,MS.HUỲNH,CFA,Bonding Gap(2),,,,,
8,8/5/2025,TENSAUR SPORT 3.0  CF K,901100736,1,901100736-1,Netherlands,365,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-2,R2B,621060393,32,MR.BÌNH,LOP,High/Low heel(1),,,,,
8,8/5/2025,TENSAUR SPORT 3.0  CF K,901156845,1,901156845-1,Netherlands,"8,000",FAIL PO,REPACKING PO,R4A,PASS,3200,P1,B,Asc 03-2,41B,625020179,125,MR.THÁI,CFA,"Over Primer O'S(2),Poor O'S(2),Bonding Gap(2),Poor Attaching(1)",,,,,
8,8/5/2025,TENSAUR SPORT 3.0  CF K,901168326,1,901168326-1,Utd.Arab Emir.,100,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-1,27A,621030280,20,MRS.LY,MANAGER,No issue,,CFA(NHI)AQL->TOP MANAGER(MRS.LY),,,
8,8/5/2025,TENSAUR SPORT 3.0  CF K,901169829,1,901169829-1,Netherlands,784,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-1,35B,624080015,80,MS.HUỲNH,CFA,"Dirty O'S(1),Dirty Upper(1)",,,,,
8,8/5/2025,TENSAUR SPORT 3.0  CF K,901184110,1,901184110-1,Netherlands,347,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-1,35B,624080015,50,MR.NHỨT,CFA,Dirty Upper(1),,,,,
8,8/5/2025,TENSAUR SPORT 3.0  CF K,901190596,1,901190596-1,Netherlands,600,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 03-2,41B,625020179,80,MRS.NHI,CFA,"Wrinkle Collar Lining(2),Bonding Gap(2),Wobbling(2)",,,,,
8,8/5/2025,TENSAUR SPORT 3.0  CF K,4500681966,1,4500681966-1,South Africa,98,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,B,Asc 01-1,27A,621030280,20,MS.HUỲNH,CFA,No issue,,,,,
8,8/5/2025,GALAXY 7 M,901024266,1,901024266-1,Netherlands,775,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-2,3D,622080106,80,MS.NGÂN,CFA,"Wrinkle(2),Dirty Collar Lining(2),Over Cement(2)",,,,,
8,8/5/2025,GALAXY 7 M,901133226,1,901133226-1,Netherlands,"5,470",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,3200,P1,C,Asc 08-1,37D,624110158,125,MR.NHỨT,CFA,"Wrinkle(3),Dirty O'S(2)",,,,,
8,8/5/2025,GALAXY 7 M,901160765,1,901160765-1,United Kingdom,352,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 09-1,22D,623090063,50,MRS.VY,CFA,Over Cement(2),,,,,
8,8/5/2025,GALAXY 7 M,901185399,1,901185399-1,Italy,360,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 10-1,13D,624100308,50,MRS.VY,CFA,"Dirty O'S(2),Wrinkle Collar Lining(1)",,,,,
8,8/5/2025,GALAXY 7 M,901187250,1,901187250-1,Italy,"2,860",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 11-1,11,623120136,125,MR.THÁI,CFA,"Wrinkle Collar Lining(2),Wobbling(2),Over Cement(2)",,,,,
8,8/5/2025,GALAXY 7 W,901153385,1,901153385-1,United Kingdom,325,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-2,7D,621110412,50,MR.MOON,MANAGER,No issue,,CFA(NGÂN)AQL->TOP MANAGER(MR.MOON),,,
8,8/5/2025,GALAXY 7 W,900924145,1,900924145-1,Spain,"1,300",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 05-1,38D,625020419,32,MR.BÌNH,LOP,Dirty M'S(1),,,,,
8,8/5/2025,GRAND COURT 2.0,901224222,1,901224222-1,United Kingdom,145,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 06-1,27D,623090194,20,MS.NGÂN,CFA,Bonding Gap(1),,,,,
8,8/5/2025,Tensaur Sport 2.0 CF K,900957614,1,900957614-1,Netherlands,518,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 01-2,31D,624040282,80,MRS.NHI,CFA,Wobbling(2),,,,,
8,8/5/2025,TENSAUR SPORT 3.0 K,901161000,1,901161000-1,Netherlands,340,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,C,Asc 02-1,11D,624080127,50,MR.NHỨT,CFA,Over Primer O'S(1),,,,,
8,8/5/2025,VS PACE 2.0,901105577,1,901105577-1,United Kingdom,400,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-2,33C,625030360,50,MS.NGÂN,CFA,Over Cement(2),,,,,
8,8/5/2025,VS PACE 2.0,901161163,1,901161163-1,Turkey,"2,000",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 09-2,14C,624020152,125,MR.NHỨT,CFA,Dirty Upper(2) ,,,,,
8,8/5/2025,VS PACE 2.0,901168435,1,901168435-1,Italy,500,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 07-1,9,621040446,50,MS.HUỲNH,CFA,Wrinkle(2),,,,,
8,8/5/2025,VS PACE 2.0,4500502061,1,4500502061-1,South Africa,384,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,6C,622070194,50,MS.HUỲNH,CFA,"Bonding Gap(1),Dirty Upper(1)",,,,,
8,8/5/2025,ADVANTAGE,901155773,1,901155773-1,USA,639,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-1,36C,625050250,80,MS.NGÂN,CFA,"Dirty Upper(1),Bonding Gap(3),Poor Shape(1)",,,,,
8,8/5/2025,ADVANTAGE,901183805,1,901183805-1,USA,921,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 10-1,36C,625050250,80,MS.NGÂN,CFA,"Wrinkle(2),Dirty O'S(3)",,,,,
8,8/5/2025,VL COURT 3.0 EL C,901128932,1,901128932-1,United Kingdom,590,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,5C,621120400,80,MS.NGÂN,CFA,"Dirty O'S(2),Dirty Upper(2),Over Cement(2)",,,,,
8,8/5/2025,VL COURT 3.0 EL C,901218484,1,901218484-1,USA,325,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-1,R5C,620120148,50,MRS.NHI,CFA,"Wrinkle Collar Lining(2),Bonding Gap(1),Dirty O'S(2)",,,,,
8,8/5/2025,VL COURT 3.0 K,901099500,1,901099500-1,United Kingdom,380,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 05-1,R2A,620060084,50,MR.NHỨT,CFA,Wobbling(2),,,,,
8,8/5/2025,VL COURT 3.0 K,901169557,1,901169557-1,Italy,936,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-2,12C,624080082,80,MR.NHỨT,CFA,"Dirty Collar Lining(1),Wobbling(2)",,,,,
8,8/5/2025,VL COURT 3.0 K,901178560,1,901178560-1,Netherlands,553,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 04-2,12C,624080082,80,MRS.NHI,CFA,"Dirty Upper(2),Over Cement(2),Wobbling(2)",,,,,
8,8/5/2025,GRAND COURT 3.0,901087138,1,901087138-1,Peru,"1,761",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 01-1,29C,624110274,32,MRS.NHI+MR.BÌNH,CFA + LOP,Dirty Upper(1),,,,,
8,8/5/2025,VS PACE 2.0,901252782,1,901252782-1,Italy,"1,295",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 02-2,35C,625050156,125,MS.NGÂN,CFA,"Wrinkle(3),Dirty Upper(2),Over Cement(3)",,,,,
8,8/5/2025,VS PACE 2.0,901265133,1,901265133-1,United Kingdom,683,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,D,Asc 03-1,6C,622070194,80,MRS.NHI,CFA,"Wrinkle(2),Over Primer O'S(1)",,,,,
8,8/5/2025,GRAND COURT 2.0 EL C,901079260,1,901079260-1,Italy,"2,330",FAIL PO,NORMAL PO,,FAIL,,,C,Asc 07-1,16,621070084,125,MS.HUỲNH,CFA,"Bonding Gap(8),Wrinkle(2),Dirty Upper(5)",OFFICIAL,,V,,
8,8/5/2025,TENSAUR SPORT 3.0 CF I,901087310,1,901087310-1,Chile,474,FAIL PO,NORMAL PO,,FAIL,,,A,Asc 08-2,39A,625030296,50,MRS.NHI,CFA,"Wobbling(12),Dirty O'S(4)",INTERNAL,,,,
8,8/5/2025,VS PACE 2.0,900786817,1,900786817-1,Netherlands,457,FAIL PO,NORMAL PO,,FAIL,,,C,Asc 10-2,3D,622080106,32,MR.BÌNH,LOP,Yellowing OutSole(5),INTERNAL,,,,
8,8/5/2025,GRAND COURT 3.0,901085883,1,901085883-1,Mexico,640,FAIL PO,NORMAL PO,,FAIL,,,D,Asc 01-1,29C,624110274,32,MR.BÌNH,LOP,Wrinkle(6),INTERNAL,,,,
8,8/6/2025,Tensaur Sport 2.0 CF I,901223684,1,901223684-1,Italy,"6,751",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,6400,P1+P2,A,Asc 04-1,18A,623100210,250,MS.NGÂN,CFA,"Dirty O'S(3),Dirty Velcros Strap(3),Poor Attaching(2),Dirty Upper(2),Wrinkle(2),Off Center Heel(3)",,,,,
8,8/6/2025,Tensaur Sport 2.0 CF I,901223684,1,901223684-1,Italy,"6,751",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,351,PC,A,Asc 04-1,18A,623100210,50,MS.HUỲNH,CFA,"Off Center Heel(1),Dirty Upper(1)",,,,,
8,8/6/2025,VL COURT 3.0 K,901153268,1,901153268-1,USA,"1,055",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 02-1,30A,624070060,80,MRS.VY,CFA,"Off Center(1),Wobbling(2),Over Cement(2)",,,,,
8,8/6/2025,LITE RACER ADAPT 7.0 I,901134887,1,901134887-1,USA,301,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-2,12A,622021407,50,MRS.NHI,CFA,"Dirty M'S(2),Wobbling(1)",,,,,
8,8/6/2025,ASPYRE,901053723,1,901053723-1,Netherlands,309,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,10A,622021050,50,MRS.NHI,CFA,"Dirty Upper(1),Bonding Gap(2)",,,,,
8,8/6/2025,ASPYRE,901111227,1,901111227-1,USA,330,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-2,10A,622021050,50,MRS.VY,CFA,Wrinkle(2),,,,,
8,8/6/2025,Tensaur Sport 2.0 CF K,901162688,1,901162688-1,Mexico,"1,674",NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 01-1,31A,624060331,125,MRS.NHI,CFA,"Wrinkle(2),Wobbling(2),Off Center Heel(2)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0 CF I,901160711,1,901160711-1,Netherlands,627,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-1,1A,625030111,80,MS.NGÂN,CFA,"Bonding Gap(2),Dirty O'S(2)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0 CF I,901171371,1,901171371-1,Netherlands,669,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 07-1,32A,624060384,80,MS.NGÂN,CFA,"Wrinkle Collar Lining(2),Over Cement(3)",,,,,
8,8/6/2025,TENSAUR SPORT 3.0 CF I,901256554,1,901256554-1,Panama,649,NORMAL PO (PO THƯỜNG),NORMAL PO,,PASS,,,A,Asc 10-1,1A,625030111,80,MS.NGÂN,CFA,"Wrinkle Collar Lining(2),Dirty Collar Lining(2),Wobbling(2)",,,,,
